LeftX	RightX	Torso	LeftY	RightY
0.017	-0.005	1502.530	0.669	-0.279
0.017	-0.005	1502.530	0.669	-0.279
0.017	-0.005	1502.530	0.669	-0.279
0.017	-0.001	1502.530	0.682	-0.235
0.017	-0.001	1502.530	0.682	-0.235
0.017	-0.001	1502.530	0.682	-0.235
0.017	-0.001	1502.530	0.682	-0.235
0.016	0.004	1502.530	0.688	-0.168
0.016	0.004	1502.530	0.688	-0.168
0.016	0.004	1502.530	0.688	-0.168
0.016	0.004	1502.530	0.688	-0.168
0.016	0.004	1502.530	0.688	-0.168
0.016	0.013	1502.530	0.698	-0.085
0.016	0.013	1502.530	0.698	-0.085
0.016	0.013	1502.530	0.698	-0.085
0.016	0.013	1502.530	0.698	-0.085
0.016	0.017	1502.530	0.702	-0.032
0.016	0.017	1502.530	0.702	-0.032
0.016	0.017	1502.530	0.702	-0.032
0.015	0.020	1502.530	0.705	-0.005
0.015	0.020	1502.530	0.705	-0.005
0.015	0.020	1502.530	0.705	-0.005
0.015	0.020	1502.530	0.705	-0.005
0.015	0.021	1502.530	0.705	0.015
0.015	0.021	1502.530	0.705	0.015
0.015	0.021	1502.530	0.705	0.015
0.015	0.023	1502.530	0.706	0.022
0.015	0.023	1502.530	0.706	0.022
0.015	0.023	1502.530	0.706	0.022
0.015	0.023	1502.530	0.706	0.022
0.014	0.025	1502.530	0.705	0.035
0.014	0.025	1502.530	0.705	0.035
0.014	0.025	1502.530	0.705	0.035
0.014	0.025	1502.530	0.705	0.035
0.014	0.025	1502.530	0.703	0.037
0.014	0.025	1502.530	0.703	0.037
0.014	0.025	1502.530	0.703	0.037
0.014	0.025	1502.530	0.703	0.037
0.014	0.025	1502.530	0.703	0.037
0.013	0.025	1502.530	0.701	0.032
0.013	0.025	1502.530	0.701	0.032
0.013	0.025	1502.530	0.701	0.032
0.013	0.025	1502.530	0.701	0.032
0.012	0.025	1502.530	0.696	0.016
0.012	0.025	1502.530	0.696	0.016
0.012	0.025	1502.530	0.696	0.016
0.012	0.025	1502.530	0.696	0.016
0.012	0.025	1502.530	0.696	0.016
0.011	0.023	1502.530	0.690	-0.004
0.011	0.023	1502.530	0.690	-0.004
0.011	0.023	1502.530	0.690	-0.004
0.011	0.023	1502.530	0.690	-0.004
0.011	0.023	1502.530	0.687	-0.016
0.011	0.023	1502.530	0.687	-0.016
0.011	0.023	1502.530	0.687	-0.016
0.011	0.023	1502.530	0.687	-0.016
0.010	0.021	1502.530	0.683	-0.021
0.010	0.021	1502.530	0.683	-0.032
0.010	0.021	1502.530	0.683	-0.032
0.010	0.021	1502.530	0.683	-0.032
0.010	0.021	1502.530	0.682	-0.037
0.010	0.021	1502.530	0.682	-0.037
0.010	0.021	1502.530	0.682	-0.037
0.010	0.021	1502.530	0.682	-0.037
0.010	0.021	1502.530	0.682	-0.037
0.010	0.021	1502.530	0.682	-0.037
0.009	0.020	1502.530	0.679	-0.047
0.009	0.020	1502.530	0.679	-0.047
0.009	0.020	1502.530	0.679	-0.047
0.009	0.020	1502.530	0.679	-0.047
0.009	0.020	1502.530	0.679	-0.047
0.009	0.019	1502.530	0.676	-0.057
0.009	0.019	1502.530	0.676	-0.057
0.009	0.019	1502.530	0.676	-0.057
0.009	0.019	1502.530	0.676	-0.057
0.009	0.019	1502.530	0.676	-0.057
0.008	0.018	1502.530	0.674	-0.064
0.008	0.018	1502.530	0.674	-0.064
0.008	0.018	1502.530	0.674	-0.064
0.008	0.018	1502.530	0.672	-0.073
0.008	0.018	1502.530	0.672	-0.073
0.008	0.018	1502.530	0.672	-0.073
0.008	0.018	1502.530	0.672	-0.073
0.007	0.017	1502.530	0.671	-0.079
0.007	0.017	1502.530	0.671	-0.079
0.007	0.017	1502.530	0.671	-0.079
0.007	0.017	1502.530	0.671	-0.079
0.006	0.016	1502.530	0.670	-0.079
0.006	0.016	1502.530	0.670	-0.083
0.006	0.016	1502.530	0.670	-0.083
0.006	0.016	1502.530	0.670	-0.083
0.006	0.016	1502.530	0.670	-0.083
0.006	0.016	1502.530	0.669	-0.088
0.006	0.016	1502.530	0.669	-0.088
0.006	0.016	1502.530	0.669	-0.088
0.006	0.016	1502.530	0.669	-0.088
0.006	0.016	1502.530	0.669	-0.088
0.005	0.016	1502.530	0.668	-0.092
0.005	0.016	1502.530	0.668	-0.092
0.005	0.016	1502.530	0.668	-0.092
0.005	0.015	1502.530	0.668	-0.096
0.005	0.015	1502.530	0.668	-0.096
0.005	0.015	1502.530	0.668	-0.096
0.005	0.015	1502.530	0.668	-0.096
0.004	0.015	1502.530	0.667	-0.098
0.004	0.015	1502.530	0.667	-0.098
0.004	0.015	1502.530	0.667	-0.098
0.004	0.015	1502.530	0.667	-0.098
0.004	0.015	1502.530	0.667	-0.098
0.004	0.015	1502.530	0.666	-0.101
0.004	0.015	1502.530	0.666	-0.101
0.004	0.015	1502.530	0.666	-0.101
0.004	0.015	1502.530	0.666	-0.101
0.003	0.015	1502.530	0.666	-0.103
0.003	0.015	1502.530	0.666	-0.103
0.003	0.015	1502.530	0.666	-0.103
0.003	0.015	1502.530	0.665	-0.104
0.003	0.015	1502.530	0.665	-0.104
0.003	0.015	1502.530	0.665	-0.104
0.003	0.015	1502.530	0.665	-0.104
0.003	0.015	1502.530	0.665	-0.104
0.003	0.015	1502.530	0.665	-0.104
0.003	0.015	1502.530	0.664	-0.105
0.003	0.015	1502.530	0.664	-0.105
0.003	0.015	1502.530	0.664	-0.105
0.002	0.015	1502.530	0.664	-0.106
0.002	0.015	1502.530	0.664	-0.106
0.002	0.015	1502.530	0.664	-0.106
0.002	0.015	1502.530	0.664	-0.106
0.002	0.015	1502.530	0.664	-0.106
0.002	0.015	1502.530	0.664	-0.106
0.002	0.015	1502.530	0.664	-0.106
0.002	0.015	1502.530	0.663	-0.106
0.002	0.015	1502.530	0.663	-0.106
0.002	0.015	1502.530	0.663	-0.106
0.002	0.015	1502.530	0.663	-0.106
0.002	0.015	1502.530	0.663	-0.105
0.002	0.015	1502.530	0.663	-0.105
0.002	0.015	1502.530	0.663	-0.105
0.002	0.015	1502.530	0.663	-0.105
0.002	0.015	1502.530	0.663	-0.105
0.002	0.015	1502.530	0.663	-0.105
0.001	0.015	1502.530	0.662	-0.105
0.001	0.015	1502.530	0.662	-0.105
0.001	0.015	1502.530	0.662	-0.105
0.001	0.015	1502.530	0.662	-0.105
0.001	0.014	1502.530	0.662	-0.103
0.001	0.014	1502.530	0.662	-0.103
0.001	0.014	1502.530	0.662	-0.103
0.001	0.014	1502.530	0.662	-0.103
0.001	0.014	1502.530	0.662	-0.103
0.001	0.015	1502.530	0.662	-0.102
0.001	0.015	1502.530	0.662	-0.102
0.001	0.015	1502.530	0.662	-0.102
0.001	0.015	1502.530	0.662	-0.102
-0.000	0.015	1502.530	0.661	-0.106
-0.000	0.015	1502.530	0.661	-0.106
-0.000	0.015	1502.530	0.661	-0.106
-0.000	0.015	1502.530	0.661	-0.106
-0.000	0.015	1502.530	0.661	-0.106
-0.000	0.015	1502.530	0.661	-0.106
-0.000	0.015	1502.530	0.661	-0.129
-0.000	0.015	1502.530	0.661	-0.129
-0.000	0.015	1502.530	0.661	-0.129
-0.000	0.015	1502.530	0.661	-0.129
-0.001	0.016	1502.530	0.660	-0.189
-0.001	0.016	1502.530	0.660	-0.189
-0.001	0.016	1502.530	0.660	-0.189
-0.001	0.016	1502.530	0.660	-0.189
-0.001	0.016	1502.530	0.660	-0.189
-0.001	0.016	1502.530	0.659	-0.250
-0.001	0.016	1502.530	0.659	-0.250
-0.001	0.016	1502.530	0.659	-0.250
-0.001	0.016	1502.530	0.659	-0.250
-0.001	0.016	1502.530	0.659	-0.250
-0.001	0.016	1502.530	0.658	-0.295
-0.001	0.016	1502.530	0.658	-0.295
-0.001	0.016	1502.530	0.658	-0.295
-0.001	0.016	1502.530	0.657	-0.342
-0.001	0.016	1502.530	0.657	-0.342
-0.001	0.016	1502.530	0.657	-0.342
-0.001	0.016	1502.530	0.657	-0.342
-0.002	0.017	1502.530	0.656	-0.389
-0.002	0.017	1502.530	0.656	-0.389
-0.002	0.017	1502.530	0.656	-0.389
-0.002	0.017	1502.530	0.656	-0.389
-0.002	0.017	1502.530	0.655	-0.411
-0.002	0.017	1502.530	0.655	-0.411
-0.002	0.017	1502.530	0.655	-0.411
-0.002	0.017	1502.530	0.655	-0.411
-0.002	0.017	1502.530	0.650	-0.521
-0.002	0.017	1502.530	0.650	-0.521
-0.002	0.017	1502.530	0.650	-0.521
-0.002	0.017	1502.530	0.650	-0.521
-0.002	0.017	1502.530	0.650	-0.521
-0.003	0.017	1502.530	0.647	-0.560
-0.003	0.017	1502.530	0.647	-0.560
-0.003	0.017	1502.530	0.647	-0.560
-0.003	0.017	1502.530	0.647	-0.560
-0.003	0.017	1502.530	0.647	-0.560
-0.003	0.017	1502.530	0.643	-0.580
-0.003	0.017	1502.530	0.643	-0.580
-0.003	0.017	1502.530	0.643	-0.580
-0.003	0.017	1502.530	0.643	-0.580
-0.003	0.017	1502.530	0.638	-0.598
-0.003	0.017	1502.530	0.638	-0.598
-0.003	0.017	1502.530	0.638	-0.598
-0.003	0.017	1502.530	0.638	-0.598
-0.004	0.017	1502.530	0.629	-0.620
-0.004	0.017	1502.530	0.629	-0.620
-0.004	0.017	1502.530	0.629	-0.620
-0.004	0.017	1502.530	0.629	-0.620
-0.004	0.017	1502.530	0.620	-0.633
-0.004	0.017	1502.530	0.620	-0.633
-0.004	0.017	1502.530	0.620	-0.633
-0.004	0.017	1502.530	0.620	-0.633
-0.004	0.017	1502.530	0.615	-0.639
-0.004	0.017	1502.530	0.615	-0.639
-0.004	0.017	1502.530	0.615	-0.639
-0.004	0.017	1502.530	0.610	-0.646
-0.004	0.017	1502.530	0.610	-0.646
-0.004	0.017	1502.530	0.610	-0.646
-0.004	0.017	1502.530	0.610	-0.646
-0.004	0.017	1502.530	0.598	-0.660
-0.004	0.017	1502.530	0.598	-0.660
-0.004	0.017	1502.530	0.598	-0.660
-0.004	0.017	1502.530	0.598	-0.660
-0.004	0.017	1502.530	0.592	-0.667
-0.004	0.017	1502.530	0.592	-0.667
-0.004	0.017	1502.530	0.592	-0.667
-0.004	0.017	1502.530	0.592	-0.667
-0.004	0.016	1502.530	0.558	-0.702
-0.004	0.016	1502.530	0.558	-0.702
-0.004	0.016	1502.530	0.558	-0.702
-0.004	0.016	1502.530	0.558	-0.702
-0.003	0.015	1502.530	0.526	-0.714
-0.003	0.015	1502.530	0.526	-0.714
-0.003	0.015	1502.530	0.526	-0.714
-0.003	0.015	1502.530	0.526	-0.714
-0.003	0.015	1502.530	0.526	-0.714
-0.003	0.015	1502.530	0.526	-0.714
-0.003	0.015	1502.530	0.526	-0.714
-0.002	0.014	1502.530	0.471	-0.735
-0.002	0.014	1502.530	0.471	-0.735
-0.002	0.014	1502.530	0.471	-0.735
-0.002	0.014	1502.530	0.471	-0.735
-0.001	0.013	1502.530	0.439	-0.743
-0.001	0.013	1502.530	0.439	-0.743
-0.001	0.013	1502.530	0.439	-0.743
0.000	0.013	1502.530	0.421	-0.747
0.000	0.013	1502.530	0.421	-0.747
0.000	0.013	1502.530	0.421	-0.747
0.000	0.013	1502.530	0.421	-0.747
0.000	0.013	1502.530	0.421	-0.747
0.002	0.012	1502.530	0.363	-0.757
0.002	0.012	1502.530	0.363	-0.757
0.002	0.012	1502.530	0.363	-0.757
0.005	0.010	1502.530	0.273	-0.769
0.005	0.010	1502.530	0.273	-0.769
0.005	0.010	1502.530	0.273	-0.769
0.005	0.010	1502.530	0.273	-0.769
0.008	0.010	1502.530	0.173	-0.773
0.008	0.010	1502.530	0.173	-0.773
0.008	0.010	1502.530	0.173	-0.773
0.008	0.010	1502.530	0.173	-0.773
0.011	0.009	1502.530	0.121	-0.775
0.011	0.009	1502.530	0.121	-0.775
0.011	0.009	1502.530	0.121	-0.775
0.011	0.009	1502.530	0.121	-0.775
0.014	0.008	1502.530	0.069	-0.776
0.014	0.008	1502.530	0.069	-0.776
0.014	0.008	1502.530	0.069	-0.776
0.014	0.008	1502.530	0.069	-0.776
0.018	0.007	1502.530	-0.029	-0.776
0.018	0.007	1502.530	-0.029	-0.776
0.018	0.007	1502.530	-0.029	-0.776
0.022	0.006	1502.530	-0.110	-0.773
0.022	0.006	1502.530	-0.110	-0.773
0.022	0.006	1502.530	-0.110	-0.773
0.022	0.006	1502.530	-0.110	-0.773
0.022	0.006	1502.530	-0.110	-0.773
0.023	0.005	1502.530	-0.126	-0.772
0.023	0.005	1502.530	-0.126	-0.772
0.023	0.005	1502.530	-0.126	-0.772
0.023	0.005	1502.530	-0.126	-0.772
0.023	0.005	1502.530	-0.126	-0.772
0.025	0.004	1502.530	-0.166	-0.769
0.025	0.004	1502.530	-0.166	-0.769
0.025	0.004	1502.530	-0.166	-0.769
0.025	0.004	1502.530	-0.166	-0.769
0.025	0.004	1502.530	-0.166	-0.769
0.027	0.003	1502.530	-0.198	-0.762
0.027	0.003	1502.530	-0.198	-0.762
0.027	0.003	1502.530	-0.198	-0.762
0.027	0.003	1502.530	-0.198	-0.762
0.027	0.002	1502.530	-0.206	-0.758
0.027	0.002	1502.530	-0.206	-0.758
0.027	0.002	1502.530	-0.206	-0.758
0.027	0.002	1502.530	-0.206	-0.758
0.027	0.001	1502.530	-0.209	-0.754
0.027	0.001	1502.530	-0.209	-0.754
0.028	0.001	1502.530	-0.209	-0.749
0.028	0.001	1502.530	-0.209	-0.749
0.028	0.001	1502.530	-0.209	-0.749
0.028	0.001	1502.530	-0.209	-0.749
0.028	0.001	1502.530	-0.209	-0.749
0.028	-0.000	1502.530	-0.203	-0.743
0.028	-0.000	1502.530	-0.203	-0.743
0.028	-0.000	1502.530	-0.203	-0.743
0.028	-0.000	1502.530	-0.203	-0.743
0.027	-0.002	1502.530	-0.184	-0.735
0.027	-0.002	1502.530	-0.184	-0.735
0.027	-0.002	1502.530	-0.184	-0.735
0.027	-0.002	1502.530	-0.184	-0.735
0.026	-0.003	1502.530	-0.169	-0.729
0.026	-0.003	1502.530	-0.169	-0.729
0.026	-0.003	1502.530	-0.169	-0.729
0.026	-0.004	1502.530	-0.153	-0.725
0.026	-0.004	1502.530	-0.153	-0.725
0.026	-0.004	1502.530	-0.153	-0.725
0.026	-0.004	1502.530	-0.148	-0.725
0.025	-0.004	1502.530	-0.144	-0.722
0.025	-0.004	1502.530	-0.144	-0.722
0.025	-0.004	1502.530	-0.144	-0.722
0.025	-0.006	1502.530	-0.121	-0.719
0.025	-0.006	1502.530	-0.121	-0.719
0.025	-0.006	1502.530	-0.121	-0.719
0.024	-0.006	1502.530	-0.112	-0.717
0.024	-0.006	1502.530	-0.112	-0.717
0.024	-0.006	1502.530	-0.112	-0.717
0.024	-0.006	1502.530	-0.112	-0.717
0.024	-0.006	1502.530	-0.112	-0.717
0.024	-0.007	1502.530	-0.099	-0.717
0.024	-0.007	1502.530	-0.099	-0.717
0.024	-0.007	1502.530	-0.099	-0.717
0.024	-0.007	1502.530	-0.099	-0.717
0.024	-0.007	1502.530	-0.099	-0.717
0.024	-0.007	1502.530	-0.099	-0.717
0.023	-0.008	1502.530	-0.086	-0.719
0.023	-0.008	1502.530	-0.086	-0.719
0.023	-0.008	1502.530	-0.086	-0.719
0.023	-0.008	1502.530	-0.086	-0.719
0.023	-0.008	1502.530	-0.082	-0.719
0.023	-0.008	1502.530	-0.082	-0.719
0.023	-0.008	1502.530	-0.082	-0.719
0.023	-0.008	1502.530	-0.082	-0.719
0.023	-0.008	1502.530	-0.074	-0.723
0.023	-0.008	1502.530	-0.074	-0.723
0.023	-0.008	1502.530	-0.074	-0.723
0.024	-0.009	1502.530	-0.068	-0.726
0.024	-0.009	1502.530	-0.068	-0.726
0.024	-0.009	1502.530	-0.068	-0.726
0.024	-0.009	1502.530	-0.068	-0.726
0.024	-0.009	1502.530	-0.068	-0.726
0.024	-0.009	1502.530	-0.068	-0.728
0.024	-0.009	1502.530	-0.068	-0.728
0.024	-0.009	1502.530	-0.068	-0.728
0.024	-0.009	1502.530	-0.068	-0.728
0.024	-0.009	1502.530	-0.066	-0.730
0.024	-0.009	1502.530	-0.066	-0.730
0.024	-0.009	1502.530	-0.066	-0.730
0.024	-0.009	1502.530	-0.066	-0.730
0.024	-0.009	1502.530	-0.066	-0.730
0.024	-0.009	1502.530	-0.065	-0.732
0.024	-0.009	1502.530	-0.065	-0.732
0.024	-0.009	1502.530	-0.065	-0.732
0.024	-0.009	1502.530	-0.065	-0.732
0.024	-0.009	1502.530	-0.065	-0.734
0.024	-0.009	1502.530	-0.065	-0.734
0.024	-0.009	1502.530	-0.065	-0.734
0.024	-0.009	1502.530	-0.065	-0.734
0.024	-0.009	1502.530	-0.065	-0.735
0.024	-0.009	1502.530	-0.065	-0.735
0.024	-0.009	1502.530	-0.065	-0.735
0.024	-0.009	1502.530	-0.065	-0.735
0.024	-0.010	1502.530	-0.066	-0.736
0.024	-0.010	1502.530	-0.066	-0.736
0.024	-0.010	1502.530	-0.066	-0.736
0.024	-0.010	1502.530	-0.066	-0.736
0.024	-0.010	1502.530	-0.064	-0.736
0.024	-0.010	1502.530	-0.064	-0.736
0.024	-0.010	1502.530	-0.064	-0.736
0.024	-0.010	1502.530	-0.064	-0.736
0.025	-0.010	1502.530	-0.043	-0.736
0.025	-0.010	1502.530	-0.043	-0.736
0.025	-0.010	1502.530	-0.043	-0.736
0.025	-0.010	1502.530	-0.043	-0.736
0.024	-0.011	1502.530	0.101	-0.733
0.024	-0.011	1502.530	0.101	-0.733
0.024	-0.011	1502.530	0.101	-0.733
0.024	-0.011	1502.530	0.101	-0.733
0.023	-0.012	1502.530	0.258	-0.722
0.023	-0.012	1502.530	0.258	-0.722
0.023	-0.012	1502.530	0.258	-0.722
0.023	-0.012	1502.530	0.258	-0.722
0.023	-0.012	1502.530	0.258	-0.722
0.023	-0.012	1502.530	0.258	-0.722
0.022	-0.012	1502.530	0.324	-0.714
0.022	-0.012	1502.530	0.324	-0.714
0.022	-0.012	1502.530	0.324	-0.714
0.022	-0.012	1502.530	0.324	-0.714
0.022	-0.013	1502.530	0.361	-0.709
0.022	-0.013	1502.530	0.361	-0.709
0.022	-0.013	1502.530	0.361	-0.709
0.022	-0.013	1502.530	0.394	-0.704
0.022	-0.013	1502.530	0.394	-0.704
0.022	-0.013	1502.530	0.394	-0.704
0.021	-0.014	1502.530	0.449	-0.693
0.021	-0.014	1502.530	0.449	-0.693
0.021	-0.014	1502.530	0.449	-0.693
0.020	-0.015	1502.530	0.489	-0.670
0.020	-0.015	1502.530	0.489	-0.670
0.020	-0.015	1502.530	0.489	-0.670
0.020	-0.015	1502.530	0.506	-0.670
0.020	-0.015	1502.530	0.506	-0.659
0.020	-0.015	1502.530	0.506	-0.659
0.020	-0.015	1502.530	0.506	-0.659
0.020	-0.015	1502.530	0.506	-0.659
0.020	-0.015	1502.530	0.520	-0.647
0.020	-0.015	1502.530	0.520	-0.647
0.020	-0.015	1502.530	0.520	-0.647
0.020	-0.015	1502.530	0.520	-0.647
0.019	-0.015	1502.530	0.541	-0.629
0.019	-0.015	1502.530	0.541	-0.629
0.019	-0.015	1502.530	0.548	-0.629
0.019	-0.015	1502.530	0.548	-0.617
0.019	-0.015	1502.530	0.548	-0.617
0.019	-0.015	1502.530	0.548	-0.617
0.018	-0.015	1502.530	0.594	-0.569
0.018	-0.015	1502.530	0.594	-0.569
0.018	-0.015	1502.530	0.594	-0.569
0.018	-0.015	1502.530	0.594	-0.569
0.017	-0.014	1502.530	0.606	-0.549
0.017	-0.014	1502.530	0.606	-0.549
0.017	-0.014	1502.530	0.606	-0.549
0.017	-0.014	1502.530	0.606	-0.549
0.017	-0.014	1502.530	0.606	-0.549
0.017	-0.013	1502.530	0.617	-0.527
0.017	-0.013	1502.530	0.617	-0.527
0.017	-0.013	1502.530	0.617	-0.527
0.017	-0.013	1502.530	0.617	-0.527
0.017	-0.013	1502.530	0.633	-0.527
0.016	-0.011	1502.530	0.633	-0.489
0.016	-0.011	1502.530	0.633	-0.489
0.016	-0.011	1502.530	0.633	-0.489
0.016	-0.011	1502.530	0.633	-0.489
0.016	-0.011	1502.530	0.633	-0.489
0.016	-0.011	1502.530	0.633	-0.489
0.016	-0.011	1502.530	0.633	-0.489
0.016	-0.009	1502.530	0.646	-0.445
0.016	-0.009	1502.530	0.646	-0.445
0.016	-0.009	1502.530	0.646	-0.445
0.016	-0.009	1502.530	0.646	-0.445
0.016	-0.009	1502.530	0.646	-0.445
0.016	-0.007	1502.530	0.653	-0.392
0.016	-0.007	1502.530	0.653	-0.392
0.016	-0.007	1502.530	0.653	-0.392
0.016	-0.007	1502.530	0.653	-0.392
0.015	0.000	1502.530	0.670	-0.265
0.015	0.000	1502.530	0.670	-0.265
0.015	0.000	1502.530	0.670	-0.265
0.015	0.000	1502.530	0.670	-0.265
0.015	0.003	1502.530	0.671	-0.219
0.015	0.003	1502.530	0.671	-0.219
0.015	0.003	1502.530	0.671	-0.219
0.015	0.003	1502.530	0.671	-0.219
0.015	0.003	1502.530	0.671	-0.219
0.015	0.008	1502.530	0.676	-0.150
0.015	0.008	1502.530	0.676	-0.150
0.015	0.008	1502.530	0.676	-0.150
0.015	0.008	1502.530	0.676	-0.150
0.015	0.008	1502.530	0.676	-0.150
0.015	0.008	1502.530	0.676	-0.150
0.014	0.020	1502.530	0.678	0.008
0.014	0.020	1502.530	0.678	0.008
0.014	0.020	1502.530	0.678	0.008
0.014	0.020	1502.530	0.678	0.008
0.014	0.021	1502.530	0.677	0.025
0.014	0.021	1502.530	0.677	0.025
0.014	0.021	1502.530	0.677	0.025
0.014	0.021	1502.530	0.677	0.025
0.014	0.023	1502.530	0.676	0.036
0.014	0.023	1502.530	0.676	0.036
0.014	0.023	1502.530	0.676	0.036
0.014	0.024	1502.530	0.674	0.036
0.014	0.024	1502.530	0.674	0.041
0.014	0.024	1502.530	0.674	0.041
0.014	0.024	1502.530	0.674	0.041
0.014	0.024	1502.530	0.674	0.041
0.013	0.024	1502.530	0.672	0.040
0.013	0.024	1502.530	0.672	0.040
0.013	0.024	1502.530	0.672	0.040
0.013	0.024	1502.530	0.672	0.040
0.013	0.024	1502.530	0.672	0.040
0.013	0.025	1502.530	0.669	0.032
0.013	0.025	1502.530	0.669	0.032
0.013	0.025	1502.530	0.669	0.032
0.013	0.025	1502.530	0.669	0.032
0.013	0.025	1502.530	0.669	0.032
0.013	0.024	1502.530	0.666	0.023
0.013	0.024	1502.530	0.666	0.023
0.013	0.024	1502.530	0.666	0.023
0.013	0.024	1502.530	0.666	0.023
0.012	0.024	1502.530	0.663	0.013
0.012	0.024	1502.530	0.663	0.013
0.012	0.024	1502.530	0.663	0.013
0.012	0.024	1502.530	0.663	0.013
0.012	0.023	1502.530	0.659	0.013
0.012	0.023	1502.530	0.659	-0.004
0.012	0.023	1502.530	0.659	-0.004
0.012	0.023	1502.530	0.659	-0.004
0.012	0.023	1502.530	0.659	-0.004
0.012	0.023	1502.530	0.656	-0.015
0.012	0.023	1502.530	0.656	-0.015
0.012	0.023	1502.530	0.656	-0.015
0.012	0.023	1502.530	0.656	-0.015
0.012	0.023	1502.530	0.656	-0.015
0.012	0.022	1502.530	0.653	-0.026
0.012	0.022	1502.530	0.653	-0.026
0.012	0.022	1502.530	0.653	-0.026
0.012	0.022	1502.530	0.653	-0.026
0.012	0.022	1502.530	0.653	-0.026
0.011	0.021	1502.530	0.651	-0.032
0.011	0.021	1502.530	0.651	-0.032
0.011	0.021	1502.530	0.651	-0.032
0.011	0.021	1502.530	0.651	-0.032
0.011	0.020	1502.530	0.647	-0.048
0.011	0.020	1502.530	0.647	-0.048
0.011	0.020	1502.530	0.647	-0.048
0.011	0.020	1502.530	0.647	-0.048
0.010	0.019	1502.530	0.642	-0.062
0.010	0.019	1502.530	0.642	-0.062
0.010	0.019	1502.530	0.642	-0.062
0.010	0.019	1502.530	0.642	-0.062
0.010	0.018	1502.530	0.636	-0.085
0.010	0.018	1502.530	0.636	-0.085
0.010	0.018	1502.530	0.636	-0.085
0.010	0.018	1502.530	0.636	-0.085
0.010	0.018	1502.530	0.636	-0.085
0.009	0.017	1502.530	0.634	-0.093
0.009	0.017	1502.530	0.634	-0.093
0.009	0.017	1502.530	0.634	-0.093
0.009	0.017	1502.530	0.632	-0.099
0.009	0.017	1502.530	0.632	-0.099
0.009	0.017	1502.530	0.632	-0.099
0.009	0.017	1502.530	0.632	-0.099
0.009	0.017	1502.530	0.632	-0.099
0.009	0.017	1502.530	0.631	-0.104
0.009	0.017	1502.530	0.631	-0.104
0.009	0.017	1502.530	0.631	-0.104
0.009	0.017	1502.530	0.631	-0.104
0.009	0.017	1502.530	0.631	-0.104
0.009	0.016	1502.530	0.630	-0.106
0.009	0.016	1502.530	0.630	-0.106
0.009	0.016	1502.530	0.630	-0.106
0.009	0.016	1502.530	0.630	-0.106
0.009	0.016	1502.530	0.630	-0.106
0.008	0.016	1502.530	0.630	-0.109
0.008	0.016	1502.530	0.630	-0.109
0.008	0.016	1502.530	0.630	-0.109
0.008	0.016	1502.530	0.630	-0.109
0.008	0.016	1502.530	0.630	-0.109
0.008	0.016	1502.530	0.629	-0.110
0.008	0.016	1502.530	0.629	-0.110
0.008	0.016	1502.530	0.629	-0.110
0.008	0.016	1502.530	0.629	-0.110
0.008	0.016	1502.530	0.629	-0.112
0.008	0.016	1502.530	0.629	-0.112
0.008	0.016	1502.530	0.629	-0.112
0.008	0.016	1502.530	0.629	-0.112
0.007	0.016	1502.530	0.630	-0.114
0.007	0.016	1502.530	0.630	-0.114
0.007	0.016	1502.530	0.630	-0.114
0.007	0.016	1502.530	0.630	-0.114
0.007	0.016	1502.530	0.630	-0.115
0.007	0.016	1502.530	0.630	-0.115
0.007	0.016	1502.530	0.630	-0.115
0.007	0.016	1502.530	0.630	-0.115
0.007	0.016	1502.530	0.630	-0.115
0.007	0.016	1502.530	0.630	-0.116
0.007	0.016	1502.530	0.630	-0.116
0.007	0.016	1502.530	0.630	-0.116
0.007	0.016	1502.530	0.630	-0.116
0.006	0.016	1502.530	0.631	-0.118
0.006	0.016	1502.530	0.631	-0.118
0.006	0.016	1502.530	0.631	-0.118
0.006	0.016	1502.530	0.631	-0.118
0.006	0.016	1502.530	0.631	-0.118
0.006	0.016	1502.530	0.631	-0.118
0.006	0.016	1502.530	0.631	-0.118
0.006	0.016	1502.530	0.631	-0.118
0.005	0.016	1502.530	0.632	-0.117
0.005	0.016	1502.530	0.632	-0.117
0.005	0.016	1502.530	0.632	-0.117
0.005	0.016	1502.530	0.632	-0.117
0.005	0.016	1502.530	0.632	-0.116
0.005	0.016	1502.530	0.632	-0.116
0.005	0.016	1502.530	0.632	-0.116
0.005	0.016	1502.530	0.632	-0.116
0.005	0.016	1502.530	0.632	-0.116
0.005	0.016	1502.530	0.632	-0.115
0.005	0.016	1502.530	0.632	-0.115
0.005	0.016	1502.530	0.632	-0.115
0.005	0.016	1502.530	0.632	-0.115
0.005	0.016	1502.530	0.632	-0.114
0.005	0.016	1502.530	0.632	-0.114
0.005	0.016	1502.530	0.632	-0.114
0.005	0.016	1502.530	0.632	-0.114
0.004	0.016	1502.530	0.632	-0.111
0.004	0.016	1502.530	0.632	-0.111
0.004	0.016	1502.530	0.632	-0.111
0.004	0.016	1502.530	0.632	-0.111
0.004	0.016	1502.530	0.632	-0.111
0.004	0.016	1502.530	0.632	-0.110
0.004	0.016	1502.530	0.632	-0.110
0.004	0.016	1502.530	0.632	-0.110
0.004	0.016	1502.530	0.632	-0.110
0.004	0.016	1502.530	0.631	-0.109
0.004	0.016	1502.530	0.631	-0.109
0.004	0.016	1502.530	0.631	-0.109
0.004	0.016	1502.530	0.631	-0.109
