Left	Right	Torso
-0.008	-0.030	1260.397
-0.008	-0.030	1260.397
-0.008	-0.030	1260.397
-0.009	-0.030	1260.397
-0.009	-0.030	1260.397
-0.009	-0.030	1260.397
-0.009	-0.030	1260.397
-0.010	-0.031	1256.276
-0.010	-0.031	1256.276
-0.010	-0.031	1256.276
-0.010	-0.031	1256.276
-0.010	-0.031	1256.276
-0.010	-0.034	1256.276
-0.010	-0.034	1256.276
-0.010	-0.034	1256.276
-0.010	-0.034	1256.276
-0.010	-0.035	1256.276
-0.010	-0.035	1256.276
-0.010	-0.035	1256.276
-0.010	-0.035	1256.276
-0.010	-0.035	1256.276
-0.010	-0.035	1256.276
-0.010	-0.035	1256.276
-0.010	-0.035	1256.276
-0.011	-0.035	1256.276
-0.011	-0.035	1256.276
-0.011	-0.035	1256.276
-0.011	-0.035	1256.276
-0.011	-0.035	1256.276
-0.011	-0.035	1256.276
-0.011	-0.035	1256.276
-0.011	-0.035	1256.276
-0.011	-0.035	1256.276
-0.012	-0.035	1249.187
-0.012	-0.035	1249.187
-0.012	-0.035	1249.187
-0.012	-0.035	1249.187
-0.012	-0.035	1249.187
-0.012	-0.035	1249.187
-0.013	0.802	1249.187
-0.013	0.802	1249.187
-0.013	0.802	1249.187
-0.013	0.802	1249.187
-0.013	-0.423	1249.187
-0.013	-0.423	1249.187
-0.013	-0.423	1249.187
-0.013	-0.423	1249.187
-0.013	-0.423	1249.187
-0.013	-0.188	1249.187
-0.013	-0.188	1249.187
-0.013	-0.188	1249.187
-0.013	-0.188	1249.187
-0.013	-0.144	1249.187
-0.013	-0.144	1249.187
-0.013	-0.144	1249.187
-0.013	-0.144	1249.187
-0.014	-0.126	1242.630
-0.014	-0.126	1242.630
-0.014	-0.126	1242.630
-0.014	-0.126	1242.630
-0.014	-0.126	1242.630
-0.015	-0.122	1242.630
-0.015	-0.122	1242.630
-0.015	-0.122	1242.630
-0.015	-0.122	1242.630
-0.015	-0.122	1242.630
-0.015	-0.122	1242.630
-0.015	-0.122	1242.630
-0.017	-0.128	1242.630
-0.017	-0.128	1242.630
-0.017	-0.128	1242.630
-0.017	-0.128	1242.630
-0.017	-0.128	1242.630
-0.017	-0.161	1242.630
-0.017	-0.161	1242.630
-0.017	-0.161	1242.630
-0.017	-0.161	1242.630
-0.017	-0.161	1242.630
-0.018	-0.192	1242.630
-0.018	-0.192	1242.630
-0.018	-0.192	1242.630
-0.018	-0.192	1242.630
-0.019	-0.259	1242.630
-0.019	-0.259	1242.630
-0.019	-0.259	1242.630
-0.019	-0.259	1242.630
-0.019	-0.255	1237.594
-0.019	-0.255	1237.594
-0.019	-0.255	1237.594
-0.019	-0.255	1237.594
-0.020	-0.143	1237.594
-0.020	-0.143	1237.594
-0.020	-0.143	1237.594
-0.020	-0.143	1237.594
-0.023	0.018	1237.594
-0.023	0.018	1237.594
-0.023	0.018	1237.594
-0.023	0.018	1237.594
-0.023	0.018	1237.594
-0.023	0.021	1237.594
-0.023	0.021	1237.594
-0.023	0.021	1237.594
-0.023	0.021	1237.594
-0.024	0.030	1237.594
-0.024	0.030	1237.594
-0.024	0.030	1237.594
-0.024	0.030	1237.594
-0.024	0.027	1237.594
-0.024	0.027	1237.594
-0.024	0.027	1237.594
-0.024	0.027	1237.594
-0.024	0.026	1233.737
-0.024	0.026	1233.737
-0.024	0.026	1233.737
-0.024	0.026	1233.737
-0.024	0.026	1233.737
-0.024	0.026	1233.737
-0.024	0.026	1233.737
-0.024	0.026	1233.737
-0.024	0.026	1233.737
-0.024	0.026	1233.737
-0.024	0.025	1233.737
-0.024	0.025	1233.737
-0.024	0.025	1233.737
-0.024	0.025	1233.737
-0.024	0.025	1233.737
-0.024	0.025	1233.737
-0.024	0.025	1233.737
-0.024	0.025	1233.737
-0.024	0.024	1233.737
-0.024	0.024	1233.737
-0.024	0.024	1233.737
-0.024	0.024	1233.737
-0.024	0.024	1233.737
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.025	0.024	1230.466
-0.026	0.024	1230.466
-0.026	0.024	1230.466
-0.026	0.024	1230.466
-0.026	0.024	1230.466
-0.026	0.024	1230.466
-0.026	0.024	1230.466
-0.026	0.024	1230.466
-0.026	0.024	1230.466
-0.026	0.024	1230.466
-0.028	0.025	1227.504
-0.028	0.025	1227.504
-0.028	0.025	1227.504
-0.028	0.025	1227.504
-0.028	0.025	1227.504
-0.028	0.025	1227.504
-0.029	0.024	1227.504
-0.029	0.024	1227.504
-0.029	0.024	1227.504
-0.029	0.024	1227.504
-0.029	0.024	1227.504
-0.029	0.024	1227.504
-0.030	0.024	1227.504
-0.030	0.024	1227.504
-0.030	0.024	1227.504
-0.030	0.024	1227.504
-0.030	0.024	1227.504
-0.030	0.024	1227.504
-0.030	0.024	1227.504
-0.030	0.024	1227.504
-0.030	0.024	1227.504
-0.030	0.024	1227.504
-0.030	0.024	1227.504
-0.032	0.024	1223.396
-0.032	0.024	1223.396
-0.032	0.024	1223.396
-0.032	0.024	1223.396
-0.032	0.024	1223.396
-0.033	0.023	1223.396
-0.033	0.023	1223.396
-0.033	0.023	1223.396
-0.033	0.023	1223.396
-0.033	0.023	1223.396
-0.033	0.023	1223.396
-0.034	0.023	1223.396
-0.034	0.023	1223.396
-0.034	0.023	1223.396
-0.034	0.023	1223.396
-0.035	0.022	1223.396
-0.035	0.022	1223.396
-0.035	0.022	1223.396
-0.035	0.022	1223.396
-0.035	0.022	1223.396
-0.036	0.022	1223.396
-0.036	0.022	1223.396
-0.036	0.022	1223.396
-0.036	0.022	1223.396
-0.036	0.022	1223.396
-0.036	0.022	1223.396
-0.036	0.022	1223.396
-0.036	0.022	1223.396
-0.036	0.020	1214.348
-0.036	0.020	1214.348
-0.036	0.020	1214.348
-0.036	0.020	1214.348
-0.036	0.020	1214.348
-0.036	0.020	1214.348
-0.036	0.020	1214.348
-0.036	0.020	1214.348
-0.036	0.020	1214.348
-0.035	0.019	1214.348
-0.035	0.019	1214.348
-0.035	0.019	1214.348
-0.035	0.019	1214.348
-0.035	0.019	1214.348
-0.035	0.019	1214.348
-0.035	0.019	1214.348
-0.035	0.019	1214.348
-0.035	0.018	1199.263
-0.035	0.018	1199.263
-0.035	0.018	1199.263
-0.035	0.018	1199.263
-0.035	0.018	1199.263
-0.032	0.017	1199.263
-0.032	0.017	1199.263
-0.032	0.017	1199.263
-0.032	0.017	1199.263
-0.032	0.017	1199.263
-0.032	0.017	1199.263
-0.031	0.016	1199.263
-0.031	0.016	1199.263
-0.031	0.016	1199.263
-0.031	0.016	1199.263
-0.031	0.016	1199.263
-0.031	0.016	1199.263
-0.031	0.016	1199.263
-0.031	0.016	1199.263
-0.031	0.016	1199.263
-0.030	0.016	1199.263
-0.030	0.016	1199.263
-0.030	0.016	1199.263
-0.030	0.015	1182.240
-0.030	0.015	1182.240
-0.030	0.015	1182.240
-0.030	0.015	1182.240
-0.030	0.015	1182.240
-0.030	0.015	1182.240
-0.030	0.015	1182.240
-0.030	0.015	1182.240
-0.029	0.015	1182.240
-0.029	0.015	1182.240
-0.029	0.015	1182.240
-0.029	0.015	1182.240
-0.029	0.014	1182.240
-0.029	0.014	1182.240
-0.029	0.014	1182.240
-0.029	0.014	1182.240
-0.029	0.014	1182.240
-0.029	0.014	1182.240
-0.029	0.014	1182.240
-0.029	0.014	1182.240
-0.029	0.014	1182.240
-0.029	0.014	1182.240
-0.029	0.014	1182.240
-0.029	0.013	1182.240
-0.029	0.013	1182.240
-0.029	0.013	1182.240
-0.029	0.013	1182.240
-0.028	0.013	1167.640
-0.028	0.013	1167.640
-0.028	0.013	1167.640
-0.028	0.013	1167.640
-0.028	0.013	1167.640
-0.028	0.013	1167.640
-0.028	0.013	1167.640
-0.028	0.013	1167.640
-0.028	0.013	1167.640
-0.027	0.012	1167.640
-0.027	0.012	1167.640
-0.027	0.012	1167.640
-0.027	0.012	1167.640
-0.027	0.012	1167.640
-0.027	0.012	1167.640
-0.027	0.012	1167.640
-0.026	0.012	1167.640
-0.026	0.012	1167.640
-0.026	0.012	1167.640
-0.026	0.012	1167.640
-0.025	0.012	1167.640
-0.025	0.012	1167.640
-0.025	0.012	1167.640
-0.025	0.012	1167.640
-0.023	0.011	1156.771
-0.023	0.011	1156.771
-0.023	0.011	1156.771
-0.023	0.011	1156.771
-0.023	0.011	1156.771
-0.019	0.010	1156.771
-0.019	0.010	1156.771
-0.019	0.010	1156.771
-0.019	0.010	1156.771
-0.016	0.009	1156.771
-0.016	0.009	1156.771
-0.016	0.009	1156.771
-0.016	0.009	1156.771
-0.016	0.009	1156.771
-0.016	0.009	1156.771
-0.013	0.009	1156.771
-0.013	0.009	1156.771
-0.013	0.009	1156.771
-0.013	0.009	1156.771
-0.013	0.009	1156.771
-0.010	0.008	1156.771
-0.010	0.008	1156.771
-0.010	0.008	1156.771
-0.010	0.008	1156.771
-0.010	0.008	1156.771
-0.010	0.008	1156.771
-0.010	0.008	1156.771
-0.005	0.007	1149.351
-0.005	0.007	1149.351
-0.005	0.007	1149.351
0.018	0.005	1149.351
0.018	0.005	1149.351
0.018	0.005	1149.351
0.018	0.005	1149.351
0.018	0.005	1149.351
0.018	0.005	1149.351
0.018	0.005	1149.351
0.043	0.004	1149.351
0.043	0.004	1149.351
0.043	0.004	1149.351
0.043	0.004	1149.351
0.043	0.004	1149.351
0.043	0.004	1149.351
0.145	0.001	1149.351
0.145	0.001	1149.351
0.145	0.001	1149.351
0.145	0.001	1149.351
0.145	0.001	1149.351
0.145	0.001	1149.351
0.145	0.001	1149.351
0.264	-0.000	1149.351
0.264	-0.000	1149.351
0.264	-0.000	1149.351
0.264	-0.000	1149.351
0.264	-0.000	1149.351
0.264	-0.000	1149.351
0.270	-0.001	1145.379
0.270	-0.001	1145.379
0.270	-0.001	1145.379
0.270	-0.001	1145.379
0.270	-0.001	1145.379
0.270	-0.001	1145.379
0.270	-0.001	1145.379
0.255	-0.001	1145.379
0.255	-0.001	1145.379
0.255	-0.001	1145.379
0.255	-0.001	1145.379
0.255	-0.001	1145.379
0.255	-0.001	1145.379
0.243	-0.001	1145.379
0.243	-0.001	1145.379
0.243	-0.001	1145.379
0.243	-0.001	1145.379
0.243	-0.001	1145.379
0.243	-0.001	1145.379
0.222	-0.001	1145.379
0.222	-0.001	1145.379
0.222	-0.001	1145.379
0.211	-0.002	1145.379
0.211	-0.002	1145.379
0.211	-0.002	1145.379
0.211	-0.002	1145.379
0.211	-0.002	1145.379
0.211	-0.002	1145.379
0.204	-0.002	1145.224
0.204	-0.002	1145.224
0.204	-0.002	1145.224
0.204	-0.002	1145.224
0.198	-0.002	1145.224
0.198	-0.002	1145.224
0.198	-0.002	1145.224
0.198	-0.002	1145.224
0.198	-0.002	1145.224
0.198	-0.002	1145.224
0.187	-0.002	1145.224
0.187	-0.002	1145.224
0.187	-0.002	1145.224
0.187	-0.002	1145.224
0.187	-0.002	1145.224
0.187	-0.002	1145.224
0.187	-0.002	1145.224
0.180	-0.002	1145.224
0.180	-0.002	1145.224
0.180	-0.002	1145.224
0.180	-0.002	1145.224
0.180	-0.002	1145.224
0.180	-0.002	1145.224
0.179	-0.002	1145.224
0.179	-0.002	1145.224
0.179	-0.002	1145.224
0.179	-0.002	1145.224
0.179	-0.002	1145.224
0.175	-0.003	1145.224
0.175	-0.003	1145.224
0.175	-0.003	1145.224
0.175	-0.003	1145.224
0.175	-0.003	1145.224
0.173	-0.003	1145.224
0.172	-0.003	1148.524
0.172	-0.003	1148.524
0.172	-0.003	1148.524
0.172	-0.003	1148.524
0.172	-0.003	1148.524
0.172	-0.003	1148.524
0.170	-0.003	1148.524
0.170	-0.003	1148.524
0.170	-0.003	1148.524
0.170	-0.003	1148.524
0.170	-0.003	1148.524
0.170	-0.003	1148.524
0.171	-0.004	1148.524
0.171	-0.004	1148.524
0.171	-0.004	1148.524
0.171	-0.004	1148.524
0.171	-0.004	1148.524
0.171	-0.004	1148.524
0.173	-0.004	1148.524
0.173	-0.004	1148.524
0.173	-0.004	1148.524
0.173	-0.004	1148.524
0.173	-0.005	1148.524
0.173	-0.005	1148.524
0.173	-0.005	1148.524
0.173	-0.005	1148.524
0.173	-0.005	1148.524
0.173	-0.005	1148.524
0.172	-0.005	1154.284
0.172	-0.005	1154.284
0.172	-0.005	1154.284
0.172	-0.005	1154.284
0.172	-0.005	1154.284
0.172	-0.005	1154.284
0.172	-0.005	1154.284
0.171	-0.006	1154.284
0.171	-0.006	1154.284
0.171	-0.006	1154.284
0.171	-0.006	1154.284
0.171	-0.006	1154.284
0.171	-0.006	1154.284
0.218	-0.009	1154.284
0.218	-0.009	1154.284
0.218	-0.009	1154.284
0.218	-0.009	1154.284
0.218	-0.009	1154.284
0.218	-0.009	1154.284
0.231	-0.009	1154.284
0.231	-0.009	1154.284
0.231	-0.009	1154.284
0.218	-0.012	1154.284
0.218	-0.012	1154.284
0.218	-0.012	1154.284
0.218	-0.012	1154.284
0.218	-0.012	1154.284
0.218	-0.012	1154.284
0.218	-0.012	1154.284
0.212	-0.012	1161.931
0.212	-0.012	1161.931
0.212	-0.012	1161.931
0.212	-0.012	1161.931
0.212	-0.012	1161.931
0.212	-0.012	1161.931
0.212	-0.012	1161.931
0.212	-0.012	1161.931
0.207	-0.012	1161.931
0.207	-0.012	1161.931
0.207	-0.012	1161.931
0.207	-0.012	1161.931
0.207	-0.012	1161.931
0.204	-0.013	1161.931
0.204	-0.013	1161.931
0.204	-0.013	1161.931
0.204	-0.013	1161.931
0.204	-0.013	1161.931
0.198	-0.013	1161.931
0.198	-0.013	1161.931
0.198	-0.013	1161.931
0.198	-0.013	1161.931
0.198	-0.013	1161.931
0.197	-0.014	1170.978
0.197	-0.014	1170.978
0.197	-0.014	1170.978
0.197	-0.014	1170.978
0.197	-0.014	1170.978
0.197	-0.014	1170.978
0.197	-0.014	1170.978
0.195	-0.014	1170.978
0.195	-0.014	1170.978
0.195	-0.014	1170.978
0.195	-0.014	1170.978
0.195	-0.014	1170.978
0.194	-0.014	1170.978
0.194	-0.014	1170.978
0.194	-0.014	1170.978
0.194	-0.014	1170.978
0.194	-0.014	1170.978
0.194	-0.014	1170.978
0.194	-0.014	1170.978
0.192	-0.015	1170.978
0.192	-0.015	1170.978
0.192	-0.015	1170.978
0.192	-0.015	1170.978
0.192	-0.015	1170.978
0.192	-0.015	1170.978
0.189	-0.016	1170.978
0.189	-0.016	1170.978
0.189	-0.016	1170.978
0.189	-0.016	1170.978
0.188	-0.016	1180.791
0.188	-0.016	1180.791
0.188	-0.016	1180.791
0.188	-0.016	1180.791
0.188	-0.016	1180.791
0.188	-0.016	1180.791
0.188	-0.016	1180.791
0.188	-0.016	1180.791
0.188	-0.016	1180.791
0.187	-0.017	1180.791
0.187	-0.017	1180.791
0.187	-0.017	1180.791
0.187	-0.017	1180.791
0.187	-0.017	1180.791
0.187	-0.017	1180.791
0.187	-0.017	1180.791
0.183	-0.018	1180.791
0.183	-0.018	1180.791
0.183	-0.018	1180.791
0.183	-0.018	1180.791
0.183	-0.018	1180.791
0.183	-0.018	1180.791
0.183	-0.018	1180.791
0.183	-0.018	1180.791
0.183	-0.018	1180.791
0.183	-0.018	1180.791
0.183	-0.018	1180.791
0.179	-0.018	1190.623
0.179	-0.018	1190.623
0.179	-0.018	1190.623
0.179	-0.018	1190.623
0.179	-0.018	1190.623
0.179	-0.018	1190.623
0.083	-0.023	1190.623
0.083	-0.023	1190.623
0.083	-0.023	1190.623
0.083	-0.023	1190.623
0.083	-0.023	1190.623
0.083	-0.023	1190.623
0.083	-0.023	1190.623
0.083	-0.023	1190.623
0.077	-0.023	1190.623
0.077	-0.023	1190.623
0.077	-0.023	1190.623
0.077	-0.023	1190.623
0.077	-0.023	1190.623
0.077	-0.023	1190.623
0.077	-0.023	1190.623
0.077	-0.023	1190.623
0.047	-0.028	1190.623
0.047	-0.028	1190.623
0.047	-0.028	1190.623
0.047	-0.028	1190.623
0.047	-0.028	1190.623
0.047	-0.028	1190.623
0.047	-0.028	1190.623
0.038	-0.030	1199.529
0.038	-0.030	1199.529
0.038	-0.030	1199.529
0.038	-0.030	1199.529
0.038	-0.030	1199.529
0.038	-0.030	1199.529
0.038	-0.030	1199.529
0.038	-0.030	1199.529
0.038	-0.030	1199.529
0.025	-0.035	1199.529
0.025	-0.035	1199.529
0.025	-0.035	1199.529
0.025	-0.035	1199.529
0.025	-0.035	1199.529
0.025	-0.035	1199.529
0.019	-0.038	1199.529
0.019	-0.038	1199.529
0.019	-0.038	1199.529
0.019	-0.038	1199.529
0.019	-0.038	1199.529
0.019	-0.040	1199.529
0.019	-0.040	1199.529
0.019	-0.040	1199.529
0.019	-0.040	1199.529
0.015	-0.042	1199.529
0.015	-0.042	1199.529
0.015	-0.042	1199.529
0.015	-0.042	1199.529
0.015	-0.042	1199.529
0.015	-0.042	1199.529
0.015	-0.042	1199.529
0.014	-0.043	1206.104
0.014	-0.043	1206.104
0.014	-0.043	1206.104
0.014	-0.043	1206.104
0.014	-0.043	1206.104
0.014	-0.043	1206.104
0.012	-0.045	1206.104
0.012	-0.045	1206.104
0.012	-0.045	1206.104
0.012	-0.045	1206.104
0.012	-0.045	1206.104
0.012	-0.045	1206.104
0.012	-0.045	1206.104
0.012	-0.045	1206.104
0.012	-0.045	1206.104
0.011	-0.045	1206.104
0.011	-0.045	1206.104
0.011	-0.045	1206.104
0.011	-0.045	1206.104
0.011	-0.045	1206.104
0.011	-0.045	1206.104
0.010	-0.045	1206.104
0.010	-0.045	1206.104
0.010	-0.045	1206.104
0.010	-0.045	1206.104
0.010	-0.045	1206.104
0.010	-0.045	1208.691
0.010	-0.045	1208.691
0.010	-0.045	1208.691
0.010	-0.045	1208.691
0.010	-0.045	1208.691
0.009	-0.045	1208.691
0.009	-0.045	1208.691
0.009	-0.045	1208.691
0.009	-0.045	1208.691
0.009	-0.045	1208.691
0.009	-0.045	1208.691
0.009	-0.045	1208.691
0.008	-0.046	1208.691
0.008	-0.046	1208.691
0.008	-0.046	1208.691
0.008	-0.046	1208.691
0.008	-0.046	1208.691
0.007	-0.046	1208.691
0.007	-0.046	1208.691
0.007	-0.046	1208.691
0.007	-0.046	1208.691
0.007	-0.046	1208.691
0.007	-0.047	1208.691
0.007	-0.047	1208.691
0.007	-0.047	1208.691
0.007	-0.047	1208.691
0.007	-0.047	1208.691
0.006	-0.048	1208.691
0.006	-0.048	1208.691
0.006	-0.048	1208.691
0.006	-0.048	1208.691
0.006	-0.048	1208.691
0.006	-0.048	1208.691
0.006	-0.048	1208.691
0.006	-0.048	1208.691
0.006	-0.050	1208.090
0.006	-0.050	1208.090
0.006	-0.050	1208.090
0.006	-0.050	1208.090
0.006	-0.050	1208.090
0.006	-0.050	1208.090
0.006	-0.050	1208.090
0.005	-0.051	1208.090
0.005	-0.051	1208.090
0.005	-0.051	1208.090
0.005	-0.051	1208.090
0.005	-0.051	1208.090
0.005	-0.054	1208.090
0.005	-0.054	1208.090
0.005	-0.054	1208.090
0.005	-0.054	1208.090
0.005	-0.055	1208.090
0.005	-0.055	1208.090
0.005	-0.055	1208.090
0.005	-0.055	1208.090
0.005	-0.055	1208.090
0.004	-0.062	1208.090
0.004	-0.062	1208.090
0.004	-0.062	1208.090
0.004	-0.062	1208.090
0.004	-0.062	1208.090
0.004	-0.062	1208.090
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	0.006	1206.577
0.004	-0.021	1206.577
0.004	-0.021	1206.577
0.004	-0.021	1206.577
0.004	-0.021	1206.577
0.004	-0.021	1206.577
0.004	-0.021	1206.577
0.004	-0.029	1206.577
0.004	-0.029	1206.577
0.004	-0.029	1206.577
0.004	-0.029	1206.577
0.004	-0.029	1206.577
0.003	-0.032	1206.577
0.003	-0.032	1206.577
0.003	-0.032	1206.577
0.003	-0.032	1206.577
0.003	-0.032	1206.577
0.003	-0.032	1206.577
0.003	-0.032	1206.577
0.003	-0.033	1203.364
0.003	-0.033	1203.364
0.003	-0.033	1203.364
0.003	-0.033	1203.364
0.003	-0.033	1203.364
0.003	-0.033	1203.364
0.003	-0.033	1203.364
0.003	-0.034	1203.364
0.003	-0.034	1203.364
0.003	-0.034	1203.364
0.003	-0.034	1203.364
0.003	-0.034	1203.364
0.003	-0.034	1203.364
0.002	-0.034	1203.364
0.002	-0.034	1203.364
0.002	-0.034	1203.364
0.002	-0.034	1203.364
0.002	-0.034	1203.364
0.001	-0.033	1203.364
0.001	-0.033	1203.364
0.001	-0.033	1203.364
0.001	-0.033	1203.364
0.001	-0.033	1203.364
0.001	-0.033	1203.364
0.001	-0.033	1203.364
0.001	-0.033	1203.364
0.001	-0.033	1203.364
-0.000	-0.031	1197.298
-0.000	-0.031	1197.298
-0.000	-0.031	1197.298
-0.000	-0.031	1197.298
-0.000	-0.031	1197.298
-0.000	-0.031	1197.298
-0.000	-0.031	1197.298
-0.001	-0.029	1197.298
-0.001	-0.029	1197.298
-0.001	-0.029	1197.298
-0.001	-0.029	1197.298
-0.001	-0.029	1197.298
-0.001	-0.029	1197.298
-0.001	-0.028	1197.298
-0.001	-0.028	1197.298
-0.001	-0.028	1197.298
-0.001	-0.028	1197.298
-0.001	-0.028	1197.298
-0.001	-0.028	1197.298
-0.007	-0.002	1197.298
-0.007	-0.002	1197.298
-0.007	-0.002	1197.298
-0.007	-0.002	1197.298
-0.007	-0.002	1197.298
-0.007	-0.002	1197.298
-0.007	-0.002	1197.298
-0.007	-0.002	1197.298
-0.007	-0.002	1197.298
-0.008	0.008	1197.298
-0.008	0.008	1197.298
-0.008	0.008	1197.298
-0.008	0.008	1197.298
-0.008	0.008	1197.298
-0.008	0.008	1197.298
-0.008	0.008	1197.298
-0.009	0.013	1190.620
-0.009	0.013	1190.620
-0.009	0.013	1190.620
-0.009	0.013	1190.620
-0.009	0.013	1190.620
-0.009	0.016	1190.620
-0.009	0.016	1190.620
-0.009	0.016	1190.620
-0.009	0.016	1190.620
-0.009	0.016	1190.620
-0.010	0.021	1190.620
-0.010	0.021	1190.620
-0.010	0.021	1190.620
-0.010	0.021	1190.620
-0.010	0.021	1190.620
-0.010	0.021	1190.620
-0.010	-0.042	1190.620
-0.010	-0.042	1190.620
-0.010	-0.042	1190.620
-0.010	-0.042	1190.620
-0.010	-0.042	1190.620
-0.010	0.032	1190.620
-0.010	0.032	1190.620
-0.010	0.032	1190.620
-0.010	0.032	1190.620
-0.010	0.032	1190.620
-0.010	0.032	1190.620
-0.010	0.032	1185.511
-0.010	0.032	1185.511
-0.010	0.032	1185.511
-0.010	0.032	1185.511
-0.010	0.032	1185.511
-0.010	0.032	1185.511
-0.010	0.031	1185.511
-0.010	0.031	1185.511
-0.010	0.031	1185.511
-0.010	0.031	1185.511
-0.010	0.031	1185.511
-0.010	0.031	1185.511
-0.010	0.031	1185.511
-0.010	0.031	1185.511
-0.010	0.031	1185.511
-0.010	0.031	1185.511
-0.010	0.030	1185.511
-0.010	0.030	1185.511
-0.010	0.030	1185.511
-0.010	0.030	1185.511
-0.010	0.030	1185.511
-0.010	0.030	1185.511
-0.010	0.030	1185.511
-0.010	0.029	1185.511
-0.010	0.029	1185.511
-0.010	0.029	1185.511
-0.010	0.029	1185.511
-0.010	0.029	1185.511
-0.011	0.029	1185.511
-0.011	0.029	1185.511
-0.011	0.029	1185.511
-0.011	0.029	1185.511
-0.012	0.029	1182.268
-0.012	0.029	1182.268
-0.012	0.029	1182.268
-0.012	0.029	1182.268
-0.012	0.029	1182.268
-0.012	0.029	1182.268
-0.012	0.029	1182.268
-0.012	0.029	1182.268
-0.012	0.029	1182.268
-0.012	0.029	1182.268
-0.012	0.029	1182.268
-0.013	0.029	1182.268
-0.013	0.029	1182.268
-0.013	0.029	1182.268
-0.013	0.029	1182.268
-0.013	0.029	1182.268
-0.013	0.029	1182.268
-0.013	0.029	1182.268
-0.013	0.029	1182.268
-0.013	0.029	1182.268
-0.013	0.029	1182.268
-0.014	0.030	1182.268
-0.014	0.030	1182.268
-0.014	0.030	1182.268
-0.014	0.030	1182.268
-0.014	0.030	1182.268
-0.014	0.030	1180.720
-0.014	0.030	1180.720
-0.014	0.030	1180.720
-0.014	0.030	1180.720
-0.014	0.030	1180.720
-0.014	0.030	1180.720
-0.015	0.030	1180.720
-0.015	0.030	1180.720
-0.015	0.030	1180.720
-0.015	0.030	1180.720
-0.015	0.030	1180.720
-0.015	0.030	1180.720
-0.015	0.031	1180.720
-0.015	0.031	1180.720
-0.015	0.031	1180.720
-0.015	0.031	1180.720
-0.015	0.031	1180.720
-0.015	0.031	1180.720
-0.015	0.031	1180.720
-0.015	0.031	1180.720
-0.015	0.031	1180.720
-0.015	0.031	1180.720
-0.016	0.030	1180.720
-0.016	0.030	1180.720
-0.016	0.030	1180.720
-0.016	0.030	1180.720
-0.016	0.030	1180.720
-0.017	0.030	1180.720
-0.017	0.030	1180.720
-0.017	0.030	1180.720
-0.017	0.030	1180.720
-0.017	0.030	1179.252
-0.017	0.030	1179.252
-0.017	0.030	1179.252
-0.017	0.030	1179.252
-0.017	0.030	1179.252
-0.018	0.030	1179.252
-0.018	0.030	1179.252
-0.018	0.030	1179.252
-0.018	0.030	1179.252
-0.018	0.030	1179.252
-0.018	0.030	1179.252
-0.018	0.030	1179.252
-0.018	0.030	1179.252
-0.018	0.030	1179.252
-0.018	0.030	1179.252
-0.018	0.030	1179.252
-0.019	0.030	1179.252
-0.019	0.030	1179.252
-0.019	0.030	1179.252
-0.019	0.030	1179.252
-0.019	0.030	1179.252
-0.019	0.029	1179.252
-0.019	0.029	1179.252
-0.019	0.029	1179.252
-0.019	0.029	1179.252
-0.020	0.029	1174.850
-0.020	0.029	1174.850
-0.020	0.029	1174.850
-0.020	0.029	1174.850
-0.020	0.029	1174.850
-0.020	0.029	1174.850
-0.020	0.029	1174.850
-0.021	0.029	1174.850
-0.021	0.029	1174.850
-0.021	0.029	1174.850
-0.021	0.029	1174.850
-0.021	0.029	1174.850
-0.022	0.029	1174.850
-0.022	0.029	1174.850
-0.022	0.029	1174.850
-0.022	0.029	1174.850
-0.022	0.029	1174.850
-0.022	0.029	1174.850
-0.023	0.028	1174.850
-0.023	0.028	1174.850
-0.023	0.028	1174.850
-0.023	0.028	1174.850
-0.023	0.028	1174.850
-0.024	0.028	1174.850
-0.024	0.028	1174.850
-0.024	0.028	1174.850
-0.024	0.028	1174.850
-0.024	0.028	1174.850
-0.024	0.028	1174.850
-0.025	0.028	1166.233
-0.025	0.028	1166.233
-0.025	0.028	1166.233
-0.025	0.028	1166.233
-0.025	0.028	1166.233
-0.027	0.027	1166.233
-0.027	0.027	1166.233
-0.027	0.027	1166.233
-0.027	0.027	1166.233
-0.028	0.027	1166.233
-0.028	0.027	1166.233
-0.028	0.027	1166.233
-0.028	0.027	1166.233
-0.028	0.027	1166.233
-0.029	0.027	1166.233
-0.029	0.027	1166.233
-0.029	0.027	1166.233
-0.029	0.027	1166.233
-0.029	0.026	1166.233
-0.029	0.026	1166.233
-0.029	0.026	1166.233
-0.029	0.026	1166.233
-0.029	0.026	1166.233
-0.030	0.026	1166.233
-0.030	0.026	1166.233
-0.030	0.026	1166.233
-0.030	0.026	1166.233
-0.030	0.026	1166.233
