LeftX	RightX	Torso	LeftY	RightY
-0.011	0.008	1502.530	0.850	-1.168
-0.012	0.008	1502.530	0.848	-1.146
-0.012	0.008	1502.530	0.848	-1.146
-0.012	0.008	1502.530	0.848	-1.146
-0.012	0.009	1502.530	0.848	-1.137
-0.012	0.009	1502.530	0.848	-1.137
-0.012	0.009	1502.530	0.848	-1.137
-0.012	0.009	1502.530	0.848	-1.137
-0.012	0.009	1502.530	0.848	-1.137
-0.012	0.009	1502.530	0.848	-1.137
-0.013	0.009	1502.530	0.843	-1.122
-0.013	0.009	1502.530	0.843	-1.122
-0.013	0.009	1502.530	0.843	-1.122
-0.013	0.009	1502.530	0.843	-1.122
-0.013	0.010	1502.530	0.837	-1.110
-0.013	0.010	1502.530	0.837	-1.110
-0.013	0.010	1502.530	0.837	-1.110
-0.014	0.010	1502.530	0.835	-1.096
-0.014	0.010	1502.530	0.835	-1.096
-0.014	0.010	1502.530	0.835	-1.096
-0.014	0.010	1502.530	0.835	-1.096
-0.014	0.010	1502.530	0.835	-1.096
-0.014	0.010	1502.530	0.830	-1.092
-0.014	0.010	1502.530	0.830	-1.092
-0.014	0.010	1502.530	0.830	-1.092
-0.014	0.010	1502.530	0.830	-1.092
-0.015	0.009	1502.530	0.813	-1.076
-0.015	0.009	1502.530	0.813	-1.076
-0.015	0.009	1502.530	0.813	-1.076
-0.015	0.009	1502.530	0.813	-1.076
-0.015	0.009	1502.530	0.810	-1.071
-0.015	0.009	1502.530	0.810	-1.071
-0.015	0.009	1502.530	0.810	-1.071
-0.016	0.009	1502.530	0.807	-1.068
-0.016	0.009	1502.530	0.807	-1.068
-0.016	0.009	1502.530	0.807	-1.068
-0.016	0.008	1502.530	0.796	-1.057
-0.016	0.008	1502.530	0.796	-1.057
-0.016	0.008	1502.530	0.796	-1.057
-0.016	0.007	1502.530	0.780	-1.038
-0.016	0.007	1502.530	0.780	-1.038
-0.016	0.007	1502.530	0.780	-1.038
-0.015	0.007	1502.530	0.762	-1.018
-0.015	0.007	1502.530	0.762	-1.018
-0.015	0.007	1502.530	0.762	-1.018
-0.015	0.007	1502.530	0.762	-1.018
-0.015	0.007	1502.530	0.762	-1.018
-0.014	0.006	1502.530	0.744	-1.003
-0.014	0.006	1502.530	0.744	-1.003
-0.014	0.006	1502.530	0.744	-1.003
-0.014	0.006	1502.530	0.737	-0.998
-0.014	0.006	1502.530	0.737	-0.998
-0.013	0.006	1502.530	0.729	-0.989
-0.013	0.006	1502.530	0.729	-0.989
-0.013	0.006	1502.530	0.729	-0.989
-0.013	0.006	1502.530	0.729	-0.989
-0.013	0.006	1502.530	0.729	-0.989
-0.013	0.006	1502.530	0.729	-0.989
-0.013	0.006	1502.530	0.729	-0.989
-0.007	0.005	1502.530	0.676	-0.976
-0.007	0.005	1502.530	0.676	-0.976
-0.007	0.005	1502.530	0.676	-0.976
0.004	0.005	1502.530	0.591	-0.958
0.004	0.005	1502.530	0.591	-0.958
0.004	0.005	1502.530	0.591	-0.958
0.051	0.004	1502.530	0.260	-0.941
0.051	0.004	1502.530	0.260	-0.941
0.051	0.004	1502.530	0.260	-0.941
0.051	0.004	1502.530	0.260	-0.941
0.708	0.003	1502.530	8.631	-0.932
0.708	0.003	1502.530	8.631	-0.932
-0.248	0.002	1502.530	1.872	-0.926
-0.248	0.002	1502.530	1.872	-0.926
-0.248	0.002	1502.530	1.872	-0.926
-0.248	0.002	1502.530	1.872	-0.926
-0.167	0.002	1502.530	1.675	-0.922
-0.167	0.002	1502.530	1.675	-0.922
-0.167	0.002	1502.530	1.675	-0.922
-0.167	0.002	1502.530	1.675	-0.922
-0.133	0.001	1502.530	1.427	-0.919
-0.133	0.001	1502.530	1.427	-0.919
-0.133	0.001	1502.530	1.427	-0.919
-0.133	0.001	1502.530	1.427	-0.919
-0.125	0.000	1502.530	1.328	-0.912
-0.125	0.000	1502.530	1.328	-0.912
-0.125	0.000	1502.530	1.328	-0.912
-0.130	-0.001	1502.530	1.324	-0.905
-0.130	-0.001	1502.530	1.324	-0.905
-0.130	-0.001	1502.530	1.324	-0.905
-0.130	-0.001	1502.530	1.324	-0.905
-0.151	-0.003	1502.530	1.410	-0.900
-0.151	-0.003	1502.530	1.410	-0.900
-0.151	-0.003	1502.530	1.410	-0.900
-0.157	-0.003	1502.530	1.475	-0.896
-0.157	-0.003	1502.530	1.475	-0.896
-0.157	-0.003	1502.530	1.475	-0.896
-0.157	-0.003	1502.530	1.475	-0.896
-0.157	-0.003	1502.530	1.475	-0.896
-0.182	-0.004	1502.530	1.559	-0.894
-0.182	-0.004	1502.530	1.559	-0.894
-0.182	-0.004	1502.530	1.559	-0.894
-0.182	-0.004	1502.530	1.559	-0.894
-0.206	-0.005	1502.530	1.750	-0.891
-0.206	-0.005	1502.530	1.750	-0.891
-0.206	-0.005	1502.530	1.750	-0.891
-0.206	-0.005	1502.530	1.750	-0.891
-0.206	-0.005	1502.530	1.750	-0.891
-0.239	-0.006	1502.530	1.938	-0.890
-0.239	-0.006	1502.530	1.938	-0.890
-0.239	-0.006	1502.530	1.938	-0.890
-0.317	-0.006	1502.530	2.219	-0.888
-0.317	-0.006	1502.530	2.219	-0.888
-0.317	-0.006	1502.530	2.219	-0.888
-0.317	-0.006	1502.530	2.219	-0.888
-0.414	-0.007	1502.530	2.689	-0.887
-0.414	-0.007	1502.530	2.689	-0.887
-0.414	-0.007	1502.530	2.689	-0.887
-0.414	-0.007	1502.530	2.689	-0.887
-0.610	-0.007	1502.530	3.632	-0.886
-0.610	-0.007	1502.530	3.632	-0.886
-0.610	-0.007	1502.530	3.632	-0.886
-0.610	-0.007	1502.530	3.632	-0.886
-2.180	-0.008	1502.530	11.098	-0.886
-2.180	-0.008	1502.530	11.098	-0.886
-2.180	-0.008	1502.530	11.098	-0.886
-2.180	-0.008	1502.530	11.098	-0.886
1.633	-0.008	1502.530	-7.031	-0.885
1.633	-0.008	1502.530	-7.031	-0.885
1.633	-0.008	1502.530	-7.031	-0.885
1.633	-0.008	1502.530	-7.031	-0.885
0.650	-0.008	1502.530	-2.322	-0.884
0.650	-0.008	1502.530	-2.322	-0.884
0.650	-0.008	1502.530	-2.322	-0.884
0.650	-0.008	1502.530	-2.322	-0.884
0.650	-0.008	1502.530	-2.322	-0.884
0.430	-0.009	1502.530	-1.266	-0.883
0.430	-0.009	1502.530	-1.266	-0.883
0.430	-0.009	1502.530	-1.266	-0.883
0.430	-0.009	1502.530	-1.266	-0.883
0.311	-0.009	1502.530	-0.710	-0.882
0.311	-0.009	1502.530	-0.710	-0.882
0.311	-0.009	1502.530	-0.710	-0.882
0.311	-0.010	1502.530	-0.559	-0.882
0.262	-0.010	1502.530	-0.559	-0.881
0.262	-0.010	1502.530	-0.559	-0.881
0.262	-0.010	1502.530	-0.559	-0.881
0.262	-0.010	1502.530	-0.559	-0.881
0.251	-0.010	1502.530	-0.456	-0.879
0.251	-0.010	1502.530	-0.456	-0.879
0.251	-0.010	1502.530	-0.456	-0.879
0.251	-0.010	1502.530	-0.456	-0.879
0.251	-0.010	1502.530	-0.456	-0.879
0.251	-0.010	1502.530	-0.456	-0.879
0.232	-0.010	1502.530	-0.384	-0.878
0.232	-0.010	1502.530	-0.384	-0.878
0.232	-0.010	1502.530	-0.384	-0.878
0.208	-0.011	1502.530	-0.320	-0.877
0.208	-0.011	1502.530	-0.320	-0.877
0.208	-0.011	1502.530	-0.320	-0.877
0.208	-0.011	1502.530	-0.320	-0.877
0.197	-0.012	1502.530	-0.268	-0.874
0.197	-0.012	1502.530	-0.268	-0.874
0.197	-0.012	1502.530	-0.268	-0.874
0.197	-0.012	1502.530	-0.268	-0.874
0.188	-0.013	1502.530	-0.252	-0.871
0.188	-0.013	1502.530	-0.252	-0.871
0.188	-0.013	1502.530	-0.252	-0.871
0.191	-0.015	1502.530	-0.255	-0.865
0.191	-0.015	1502.530	-0.255	-0.865
0.191	-0.015	1502.530	-0.255	-0.865
0.191	-0.015	1502.530	-0.255	-0.865
0.192	-0.016	1502.530	-0.249	-0.865
0.192	-0.016	1502.530	-0.249	-0.864
0.192	-0.016	1502.530	-0.249	-0.864
0.192	-0.016	1502.530	-0.249	-0.864
0.199	-0.017	1502.530	-0.218	-0.861
0.199	-0.017	1502.530	-0.218	-0.861
0.199	-0.017	1502.530	-0.218	-0.861
0.199	-0.017	1502.530	-0.218	-0.861
0.199	-0.017	1502.530	-0.218	-0.861
0.190	-0.018	1502.530	-0.058	-0.857
0.190	-0.018	1502.530	-0.058	-0.857
0.190	-0.018	1502.530	-0.058	-0.857
0.190	-0.018	1502.530	-0.058	-0.857
0.181	-0.019	1502.530	0.027	-0.856
0.181	-0.019	1502.530	0.027	-0.856
0.181	-0.019	1502.530	0.027	-0.856
0.181	-0.019	1502.530	0.027	-0.856
0.181	-0.019	1502.530	0.027	-0.856
0.155	-0.019	1502.530	0.203	-0.854
0.155	-0.019	1502.530	0.203	-0.854
0.155	-0.019	1502.530	0.203	-0.854
0.155	-0.019	1502.530	0.203	-0.854
0.120	-0.020	1502.530	0.415	-0.851
0.120	-0.020	1502.530	0.415	-0.851
0.120	-0.020	1502.530	0.415	-0.851
0.099	-0.021	1502.530	0.585	-0.849
0.099	-0.021	1502.530	0.585	-0.849
0.099	-0.021	1502.530	0.585	-0.849
0.099	-0.021	1502.530	0.585	-0.849
0.082	-0.021	1502.530	0.668	-0.847
0.082	-0.021	1502.530	0.668	-0.847
0.082	-0.021	1502.530	0.668	-0.847
0.068	-0.022	1502.530	0.730	-0.844
0.068	-0.022	1502.530	0.730	-0.844
0.068	-0.022	1502.530	0.730	-0.844
0.059	-0.023	1502.530	0.779	-0.841
0.059	-0.023	1502.530	0.779	-0.841
0.059	-0.023	1502.530	0.779	-0.841
0.059	-0.023	1502.530	0.779	-0.841
0.048	-0.024	1502.530	0.817	-0.838
0.048	-0.024	1502.530	0.817	-0.838
0.048	-0.024	1502.530	0.817	-0.838
0.048	-0.024	1502.530	0.817	-0.838
0.043	-0.025	1502.530	0.856	-0.831
0.043	-0.025	1502.530	0.856	-0.831
0.043	-0.025	1502.530	0.856	-0.831
0.043	-0.025	1502.530	0.856	-0.831
0.043	-0.025	1502.530	0.856	-0.831
0.038	-0.026	1502.530	0.872	-0.826
0.038	-0.026	1502.530	0.872	-0.826
0.038	-0.026	1502.530	0.872	-0.826
0.035	-0.027	1502.530	0.885	-0.819
0.035	-0.027	1502.530	0.885	-0.819
0.035	-0.027	1502.530	0.885	-0.819
0.035	-0.027	1502.530	0.885	-0.819
0.032	-0.028	1502.530	0.890	-0.807
0.032	-0.028	1502.530	0.890	-0.807
0.032	-0.028	1502.530	0.890	-0.807
0.032	-0.028	1502.530	0.890	-0.807
0.028	-0.031	1502.530	0.896	-0.788
0.028	-0.031	1502.530	0.896	-0.788
0.028	-0.031	1502.530	0.896	-0.788
0.028	-0.031	1502.530	0.896	-0.788
0.028	-0.031	1502.530	0.896	-0.788
0.027	-0.032	1502.530	0.897	-0.779
0.027	-0.032	1502.530	0.897	-0.779
0.027	-0.032	1502.530	0.897	-0.779
0.027	-0.032	1502.530	0.897	-0.779
0.026	-0.033	1502.530	0.897	-0.774
0.026	-0.033	1502.530	0.897	-0.774
0.026	-0.033	1502.530	0.897	-0.774
0.026	-0.033	1502.530	0.897	-0.774
0.026	-0.033	1502.530	0.897	-0.774
0.026	-0.033	1502.530	0.898	-0.772
0.026	-0.033	1502.530	0.898	-0.772
0.026	-0.033	1502.530	0.898	-0.772
0.025	-0.035	1502.530	0.899	-0.768
0.025	-0.035	1502.530	0.899	-0.768
0.025	-0.035	1502.530	0.899	-0.768
0.025	-0.035	1502.530	0.899	-0.768
0.025	-0.035	1502.530	0.899	-0.768
0.025	-0.035	1502.530	0.899	-0.768
0.024	-0.036	1502.530	0.900	-0.768
0.024	-0.036	1502.530	0.900	-0.768
0.024	-0.036	1502.530	0.900	-0.768
0.024	-0.036	1502.530	0.900	-0.768
0.024	-0.037	1502.530	0.901	-0.767
0.024	-0.037	1502.530	0.901	-0.767
0.024	-0.037	1502.530	0.901	-0.767
0.024	-0.037	1502.530	0.901	-0.767
0.024	-0.037	1502.530	0.901	-0.767
0.022	-0.040	1502.530	0.902	-0.767
0.022	-0.040	1502.530	0.902	-0.767
0.022	-0.040	1502.530	0.902	-0.767
0.022	-0.040	1502.530	0.902	-0.767
0.022	-0.040	1502.530	0.902	-0.767
0.021	-0.041	1502.530	0.905	-0.771
0.021	-0.041	1502.530	0.905	-0.771
0.021	-0.041	1502.530	0.905	-0.771
0.020	-0.044	1502.530	0.906	-0.778
0.020	-0.044	1502.530	0.906	-0.778
0.020	-0.044	1502.530	0.906	-0.778
0.020	-0.044	1502.530	0.906	-0.778
0.020	-0.047	1502.530	0.909	-0.787
0.020	-0.047	1502.530	0.909	-0.787
0.020	-0.047	1502.530	0.909	-0.787
0.020	-0.049	1502.530	0.910	-0.794
0.020	-0.049	1502.530	0.910	-0.794
0.020	-0.049	1502.530	0.910	-0.794
0.020	-0.049	1502.530	0.910	-0.794
0.020	-0.049	1502.530	0.910	-0.794
0.019	-0.055	1502.530	0.912	-0.811
0.019	-0.055	1502.530	0.912	-0.811
0.019	-0.055	1502.530	0.912	-0.811
0.019	-0.055	1502.530	0.912	-0.811
0.019	-0.055	1502.530	0.912	-0.811
0.018	-0.061	1502.530	0.916	-0.852
0.018	-0.061	1502.530	0.916	-0.852
0.018	-0.061	1502.530	0.916	-0.852
0.018	-0.061	1502.530	0.916	-0.852
0.018	-0.068	1502.530	0.918	-0.897
0.018	-0.068	1502.530	0.918	-0.897
0.018	-0.068	1502.530	0.918	-0.897
0.018	-0.068	1502.530	0.918	-0.897
0.018	-0.074	1502.530	0.918	-0.897
0.018	-0.074	1502.530	0.918	-0.929
0.018	-0.074	1502.530	0.918	-0.929
0.018	-0.074	1502.530	0.918	-0.929
0.018	-0.074	1502.530	0.918	-0.929
0.017	-0.102	1502.530	0.922	-1.106
0.017	-0.102	1502.530	0.922	-1.106
0.017	-0.102	1502.530	0.922	-1.106
0.017	-0.102	1502.530	0.922	-1.106
0.017	-0.102	1502.530	0.922	-1.106
0.016	-0.194	1502.530	0.925	-1.715
0.016	-0.194	1502.530	0.925	-1.715
0.016	-0.194	1502.530	0.925	-1.715
0.016	-0.194	1502.530	0.925	-1.715
0.015	-0.685	1502.530	0.927	10.835
0.015	-0.685	1502.530	0.927	10.835
0.015	-0.685	1502.530	0.927	10.835
0.015	-0.685	1502.530	0.927	10.835
0.015	-0.685	1502.530	0.927	10.835
0.014	0.192	1502.530	0.929	0.935
0.014	0.192	1502.530	0.929	0.935
0.014	0.192	1502.530	0.929	0.935
0.014	0.192	1502.530	0.929	0.935
0.014	0.192	1502.530	0.929	0.935
0.014	0.096	1502.530	0.930	0.288
0.014	0.096	1502.530	0.930	0.288
0.014	0.096	1502.530	0.930	0.288
0.014	0.096	1502.530	0.930	0.288
0.013	0.062	1502.530	0.932	0.007
0.013	0.062	1502.530	0.932	0.007
0.013	0.062	1502.530	0.932	0.007
0.013	0.062	1502.530	0.932	0.007
0.013	0.062	1502.530	0.932	0.007
0.012	0.046	1502.530	0.933	-0.065
0.012	0.046	1502.530	0.933	-0.065
0.012	0.046	1502.530	0.933	-0.065
0.012	0.046	1502.530	0.933	-0.065
0.012	0.046	1502.530	0.933	-0.065
0.012	0.040	1502.530	0.934	-0.065
0.012	0.040	1502.530	0.934	-0.065
0.012	0.040	1502.530	0.934	-0.065
0.012	0.040	1502.530	0.934	-0.065
0.011	0.031	1502.530	0.935	-0.111
0.011	0.031	1502.530	0.935	-0.111
0.011	0.031	1502.530	0.935	-0.111
0.011	0.031	1502.530	0.935	-0.111
0.011	0.029	1502.530	0.937	-0.117
0.011	0.029	1502.530	0.937	-0.117
0.011	0.029	1502.530	0.937	-0.117
0.011	0.029	1502.530	0.937	-0.117
0.010	0.027	1502.530	0.938	-0.106
0.010	0.027	1502.530	0.938	-0.106
0.010	0.027	1502.530	0.938	-0.106
0.010	0.027	1502.530	0.938	-0.106
0.009	0.028	1502.530	0.939	-0.073
0.009	0.028	1502.530	0.939	-0.073
0.009	0.028	1502.530	0.939	-0.073
0.009	0.028	1502.530	0.939	-0.073
0.008	0.030	1502.530	0.940	-0.043
0.008	0.030	1502.530	0.940	-0.043
0.008	0.030	1502.530	0.940	-0.043
0.008	0.033	1502.530	0.941	-0.007
0.008	0.033	1502.530	0.941	-0.007
0.008	0.033	1502.530	0.941	-0.007
0.008	0.033	1502.530	0.941	-0.007
0.007	0.036	1502.530	0.943	0.037
0.007	0.036	1502.530	0.943	0.037
0.007	0.036	1502.530	0.943	0.037
0.007	0.036	1502.530	0.943	0.037
0.006	0.047	1502.530	0.946	0.180
0.006	0.047	1502.530	0.946	0.180
0.006	0.047	1502.530	0.946	0.180
0.006	0.047	1502.530	0.946	0.180
0.006	0.053	1502.530	0.947	0.214
0.006	0.053	1502.530	0.947	0.214
0.006	0.053	1502.530	0.947	0.214
0.006	0.053	1502.530	0.947	0.214
0.005	0.056	1502.530	0.948	0.285
0.005	0.056	1502.530	0.948	0.285
0.005	0.056	1502.530	0.948	0.285
0.005	0.056	1502.530	0.948	0.285
0.005	0.056	1502.530	0.948	0.285
0.005	0.062	1502.530	0.950	0.361
0.005	0.062	1502.530	0.950	0.361
0.005	0.062	1502.530	0.950	0.361
0.005	0.062	1502.530	0.950	0.361
0.004	0.072	1502.530	0.952	0.481
0.004	0.072	1502.530	0.952	0.481
0.004	0.072	1502.530	0.952	0.481
0.004	0.072	1502.530	0.952	0.481
0.004	0.075	1502.530	0.953	0.522
0.004	0.075	1502.530	0.953	0.522
0.004	0.075	1502.530	0.953	0.522
0.004	0.075	1502.530	0.953	0.522
0.004	0.075	1502.530	0.953	0.522
0.004	0.075	1502.530	0.953	0.522
0.004	0.075	1502.530	0.953	0.522
0.004	0.075	1502.530	0.953	0.522
0.003	0.086	1502.530	0.955	0.657
0.003	0.094	1502.530	0.956	0.758
0.003	0.094	1502.530	0.956	0.758
0.003	0.094	1502.530	0.956	0.758
0.003	0.094	1502.530	0.956	0.758
0.002	0.102	1502.530	0.957	0.860
0.002	0.102	1502.530	0.957	0.860
0.002	0.102	1502.530	0.957	0.860
0.002	0.102	1502.530	0.957	0.860
0.002	0.113	1502.530	0.957	0.994
0.002	0.113	1502.530	0.957	0.994
0.002	0.113	1502.530	0.957	0.994
0.002	0.113	1502.530	0.957	0.994
0.002	0.113	1502.530	0.957	0.994
0.002	0.113	1502.530	0.957	0.994
0.002	0.113	1502.530	0.957	0.994
0.001	0.117	1502.530	0.957	1.083
0.001	0.117	1502.530	0.957	1.083
0.001	0.117	1502.530	0.957	1.083
0.001	0.117	1502.530	0.957	1.083
0.000	0.133	1502.530	0.957	1.217
0.000	0.133	1502.530	0.957	1.217
0.000	0.133	1502.530	0.957	1.217
0.000	0.133	1502.530	0.957	1.217
-0.000	0.141	1502.530	0.957	1.303
-0.000	0.141	1502.530	0.957	1.303
-0.000	0.141	1502.530	0.957	1.303
-0.000	0.141	1502.530	0.957	1.303
-0.001	0.150	1502.530	0.956	1.393
-0.001	0.150	1502.530	0.956	1.393
-0.001	0.150	1502.530	0.956	1.393
-0.001	0.150	1502.530	0.956	1.393
-0.001	0.150	1502.530	0.956	1.393
-0.002	0.159	1502.530	0.955	1.490
-0.002	0.159	1502.530	0.955	1.490
-0.002	0.159	1502.530	0.955	1.490
-0.002	0.159	1502.530	0.955	1.490
-0.003	0.169	1502.530	0.954	1.720
-0.003	0.169	1502.530	0.954	1.720
-0.003	0.169	1502.530	0.954	1.720
-0.003	0.169	1502.530	0.954	1.720
-0.004	0.218	1502.530	0.953	2.936
-0.004	0.218	1502.530	0.953	2.936
-0.004	0.218	1502.530	0.953	2.936
-0.004	0.490	1502.530	0.953	8.771
-0.004	0.490	1502.530	0.953	8.771
-0.004	0.490	1502.530	0.953	8.771
-0.004	0.490	1502.530	0.953	8.771
-0.005	-0.090	1502.530	0.951	-3.403
-0.005	-0.090	1502.530	0.951	-3.403
-0.005	-0.090	1502.530	0.951	-3.403
-0.005	-0.090	1502.530	0.951	-3.403
-0.005	-0.090	1502.530	0.951	-3.403
-0.006	-0.028	1502.530	0.949	-2.356
-0.006	-0.028	1502.530	0.949	-2.356
-0.006	-0.028	1502.530	0.949	-2.356
-0.006	-0.028	1502.530	0.949	-2.356
-0.007	-0.009	1502.530	0.944	-1.715
-0.007	-0.009	1502.530	0.944	-1.715
-0.007	-0.009	1502.530	0.944	-1.715
-0.007	-0.009	1502.530	0.944	-1.715
-0.007	-0.009	1502.530	0.944	-1.715
-0.008	0.003	1502.530	0.938	-1.470
-0.008	0.003	1502.530	0.938	-1.470
-0.008	0.003	1502.530	0.938	-1.470
-0.008	0.003	1502.530	0.938	-1.470
-0.008	0.006	1502.530	0.934	-1.372
-0.008	0.006	1502.530	0.934	-1.372
-0.008	0.006	1502.530	0.934	-1.372
-0.009	0.009	1502.530	0.923	-1.314
-0.009	0.009	1502.530	0.923	-1.314
-0.009	0.009	1502.530	0.923	-1.314
-0.009	0.009	1502.530	0.923	-1.314
-0.009	0.009	1502.530	0.923	-1.314
-0.009	0.010	1502.530	0.912	-1.275
-0.009	0.010	1502.530	0.912	-1.275
-0.009	0.010	1502.530	0.912	-1.275
-0.009	0.010	1502.530	0.912	-1.275
-0.009	0.010	1502.530	0.912	-1.275
-0.009	0.011	1502.530	0.905	-1.254
-0.009	0.011	1502.530	0.905	-1.254
-0.009	0.011	1502.530	0.905	-1.254
-0.009	0.011	1502.530	0.905	-1.254
-0.009	0.011	1502.530	0.905	-1.254
-0.010	0.011	1502.530	0.893	-1.228
-0.010	0.011	1502.530	0.893	-1.228
-0.010	0.011	1502.530	0.893	-1.228
-0.010	0.011	1502.530	0.893	-1.228
-0.010	0.012	1502.530	0.878	-1.206
-0.010	0.012	1502.530	0.878	-1.206
-0.010	0.012	1502.530	0.878	-1.206
-0.010	0.012	1502.530	0.878	-1.206
-0.010	0.012	1502.530	0.878	-1.206
-0.010	0.012	1502.530	0.862	-1.193
-0.010	0.012	1502.530	0.862	-1.193
-0.010	0.012	1502.530	0.862	-1.193
-0.010	0.012	1502.530	0.862	-1.193
-0.011	0.011	1502.530	0.841	-1.159
-0.011	0.011	1502.530	0.841	-1.159
-0.011	0.011	1502.530	0.841	-1.159
-0.011	0.011	1502.530	0.841	-1.159
-0.011	0.011	1502.530	0.841	-1.159
-0.011	0.011	1502.530	0.818	-1.146
-0.011	0.011	1502.530	0.818	-1.146
-0.011	0.011	1502.530	0.818	-1.146
-0.011	0.011	1502.530	0.818	-1.146
-0.011	0.011	1502.530	0.818	-1.146
-0.011	0.010	1502.530	0.776	-1.121
-0.011	0.010	1502.530	0.776	-1.121
-0.011	0.010	1502.530	0.776	-1.121
-0.011	0.010	1502.530	0.776	-1.121
-0.011	0.009	1502.530	0.735	-1.101
-0.011	0.009	1502.530	0.735	-1.101
-0.011	0.009	1502.530	0.735	-1.101
-0.011	0.009	1502.530	0.735	-1.101
-0.011	0.009	1502.530	0.721	-1.099
-0.011	0.009	1502.530	0.721	-1.099
-0.011	0.009	1502.530	0.721	-1.099
-0.011	0.009	1502.530	0.721	-1.099
-0.011	0.009	1502.530	0.721	-1.099
-0.009	0.008	1502.530	0.689	-1.090
-0.009	0.008	1502.530	0.689	-1.090
-0.009	0.008	1502.530	0.689	-1.090
-0.009	0.008	1502.530	0.689	-1.090
-0.007	0.008	1502.530	0.653	-1.081
-0.007	0.008	1502.530	0.653	-1.081
-0.007	0.008	1502.530	0.653	-1.081
-0.007	0.008	1502.530	0.653	-1.081
-0.006	0.008	1502.530	0.633	-1.079
-0.006	0.008	1502.530	0.633	-1.079
-0.006	0.008	1502.530	0.633	-1.079
-0.006	0.008	1502.530	0.633	-1.079
-0.006	0.008	1502.530	0.633	-1.079
-0.004	0.007	1502.530	0.610	-1.076
-0.004	0.007	1502.530	0.610	-1.076
-0.004	0.007	1502.530	0.610	-1.076
-0.004	0.007	1502.530	0.610	-1.076
-0.004	0.007	1502.530	0.610	-1.076
-0.002	0.007	1502.530	0.584	-1.074
-0.002	0.007	1502.530	0.584	-1.074
-0.002	0.007	1502.530	0.584	-1.074
-0.002	0.007	1502.530	0.584	-1.074
0.006	0.007	1502.530	0.518	-1.072
0.006	0.007	1502.530	0.518	-1.072
0.006	0.007	1502.530	0.518	-1.072
0.006	0.007	1502.530	0.518	-1.072
